Date,Time,freezing_fog,heavy_snow,light_snow,mist,thunderstorm_haze,thunderstorm_snow,clear_sky,broken_sky,scattered_sky,overcast,snowfall,high_temp_C,low_temp_C,max_windspeed,mean_windspeed,max_rh,mean_rh,mean_visibility
2015-01-26,355,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,415,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,435,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,455,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,515,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,535,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,555,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,615,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,635,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,655,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,715,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,735,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,755,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,815,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,835,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,855,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,914,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,934,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,955,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1015,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1035,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1054,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1115,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1135,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1154,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1215,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1234,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1255,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1314,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1335,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1355,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1415,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1435,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1455,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1515,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1535,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1555,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1615,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1635,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1655,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1715,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1735,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1755,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1814,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1835,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1855,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1915,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1935,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,1955,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,2015,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,2035,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,2055,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,2115,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,2136,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,2155,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,2215,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,2235,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,2254,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,2315,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,2336,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-26,2355,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-7.0,28.0,9.55223880597,89.0,81.9583333333,10.0
2015-01-27,15,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,35,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,55,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,115,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,135,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,154,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,215,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,235,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,255,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,315,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,335,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,354,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,415,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,435,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,455,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,515,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,535,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,555,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,615,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,634,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,655,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,714,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,735,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,755,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,814,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,835,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,855,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,915,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,935,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,955,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1014,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1034,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1055,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1115,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1135,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1155,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1215,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1235,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1254,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1315,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1335,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1355,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1415,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1435,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1455,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1515,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1534,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1555,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1615,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1635,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1655,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1715,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1735,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1755,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1815,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1835,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1855,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1915,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1935,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,1955,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,2015,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,2035,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,2055,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,2116,0,0,0,0,0,0,0,0,1,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,2135,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,2156,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,2215,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,2235,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,2255,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,2315,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-27,2355,0,0,0,0,0,0,1,0,0,0,0.0,1.0,-8.0,33.0,11.8695652174,89.0,82.323943662,10.0
2015-01-28,15,0,0,0,0,0,0,1,0,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,35,0,0,0,0,0,0,0,0,1,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,55,0,0,0,0,0,0,0,0,1,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,115,0,0,0,0,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,135,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,155,0,0,0,1,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,215,0,0,0,1,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,234,0,0,0,1,0,0,0,0,1,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,314,0,0,0,1,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,335,0,0,0,1,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,355,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,415,0,0,1,0,0,0,0,0,1,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,434,0,0,1,0,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,455,0,0,1,0,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,514,0,0,0,1,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,535,0,0,0,0,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,555,0,0,0,0,0,0,0,0,1,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,614,0,0,0,0,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,634,0,0,0,0,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,655,0,0,0,0,0,0,0,0,1,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,715,0,0,0,0,0,0,0,0,1,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,734,0,0,0,0,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,755,0,0,0,1,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,815,0,0,0,1,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,835,0,0,0,0,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,855,0,0,0,0,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,915,0,0,0,0,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,935,0,0,0,1,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,955,0,0,0,0,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1015,0,0,0,0,0,0,0,0,1,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1035,0,0,0,1,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1055,0,0,0,0,0,0,0,0,1,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1115,0,0,0,0,0,0,0,0,1,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1135,0,0,0,0,0,0,0,0,1,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1155,0,0,0,1,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1214,0,0,1,0,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1235,0,0,0,1,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1255,0,0,1,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1315,0,0,1,0,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1335,0,0,1,0,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1355,0,0,1,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1414,0,0,1,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1434,0,0,1,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1455,0,0,1,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1555,0,0,1,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1615,0,0,1,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1634,0,0,0,1,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1654,0,0,0,1,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1715,0,0,0,1,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1735,0,0,0,1,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1755,0,0,0,1,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1815,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1835,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1855,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1915,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1935,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,1954,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,2015,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,2035,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,2055,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,2115,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,2135,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,2155,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,2215,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,2235,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,2255,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,2315,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,2335,0,0,0,0,0,0,0,0,0,1,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-28,2355,0,0,0,0,0,0,0,1,0,0,0.0,-7.0,-10.0,51.0,29.6666666667,84.0,75.4637681159,5.22
2015-01-29,15,0,0,0,0,0,0,0,0,1,0,0.03,-6.0,-10.0,20.0,11.5,84.0,79.125,9.93181818182
