COUNTSTATIONID,COUNTDATE,COUNTDIR,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
223,20140305,P,4,1,3,2,7,19,67,75,105,127,135,154,178,200,258,304,442,175,136,45,25,16,11,8,3/5/14
223,20140305,S,14,9,10,5,42,134,54,137,323,361,206,150,122,122,86,132,162,144,98,98,78,67,51,29,3/5/14
223,20140306,P,4,2,1,4,9,18,43,66,130,172,158,150,145,208,244,325,411,212,138,36,34,24,12,7,3/6/14
223,20140306,S,15,6,3,11,48,138,55,174,318,335,235,166,136,166,175,180,253,222,176,176,132,94,61,38,3/6/14
223,20140307,P,2,3,3,4,6,20,54,79,109,130,157,169,155,235,392,279,242,196,119,80,9,25,31,17,3/7/14
223,20140307,S,24,20,8,6,40,107,80,327,440,382,322,371,373,326,311,236,194,119,57,24,55,209,238,120,3/7/14
223,20140308,P,7,5,6,2,10,20,62,85,128,203,294,230,350,439,442,693,689,565,279,129,109,58,29,8,3/8/14
223,20140308,S,47,25,16,9,41,125,409,878,891,696,589,557,449,302,308,285,323,277,165,123,112,89,67,42,3/8/14
223,20140310,P,6,3,3,8,18,48,108,133,171,188,207,177,199,212,275,315,365,207,166,64,38,29,14,9,3/10/14
223,20140310,S,13,6,13,8,47,95,41,147,275,261,233,166,140,132,175,188,179,143,107,99,79,58,52,22,3/10/14
223,20140311,P,3,4,2,1,8,15,61,72,95,91,122,134,132,136,159,224,231,158,121,79,38,14,11,8,3/11/14
223,20140311,S,17,7,9,3,36,113,43,126,210,178,146,119,106,98,65,33,54,126,164,84,59,49,24,10,3/11/14
223,20140312,P,4,2,5,4,15,16,61,54,136,135,186,186,157,204,262,364,427,262,185,67,44,25,16,7,3/12/14
223,20140312,S,10,4,2,5,40,130,67,146,326,383,242,183,144,146,121,136,178,142,117,86,92,64,53,34,3/12/14
223,20140313,P,5,4,2,6,10,24,80,89,152,157,188,149,159,211,265,362,433,263,176,72,41,29,18,11,3/13/14
223,20140313,S,21,5,8,11,46,118,64,153,264,338,222,136,166,128,161,254,214,192,179,132,135,101,70,32,3/13/14
223,20140314,P,9,6,6,7,19,41,112,121,172,230,269,234,214,253,327,457,495,328,194,95,43,24,16,18,3/14/14
223,20140314,S,17,12,3,11,36,97,55,234,440,429,345,267,233,225,314,333,477,555,518,515,478,281,146,92,3/14/14
223,20140315,P,6,1,4,5,14,28,84,74,127,187,231,271,290,341,417,557,538,382,228,139,94,58,40,17,3/15/14
223,20140315,S,40,25,11,9,24,84,393,669,457,274,295,314,246,278,300,287,319,248,176,131,107,76,52,30,3/15/14
223,20140316,P,13,3,3,6,3,26,38,117,166,302,515,638,589,653,679,688,787,570,390,298,189,82,28,7,3/16/14
223,20140316,S,18,7,6,9,21,62,196,608,393,350,327,248,186,195,215,240,189,152,125,101,68,58,51,23,3/16/14
223,20140317,P,2,4,2,3,16,37,109,129,153,192,226,180,191,222,255,254,343,173,125,56,42,25,19,4,3/17/14
223,20140317,S,13,9,5,8,45,92,49,128,226,253,174,132,153,142,174,171,144,146,95,75,68,44,34,21,3/17/14
223,20140318,P,3,5,3,3,8,25,74,89,108,155,132,168,141,159,181,210,303,154,143,53,38,19,10,8,3/18/14
223,20140318,S,15,12,4,3,40,100,55,144,188,181,131,120,105,94,121,117,162,120,92,106,48,55,37,12,3/18/14
223,20140319,P,6,4,3,4,12,30,78,98,159,200,178,152,162,186,228,296,490,215,129,39,50,33,27,6,3/19/14
223,20140319,S,13,5,7,6,42,128,57,140,296,197,312,98,156,129,121,123,148,170,136,131,110,79,58,29,3/19/14
223,20140320,P,9,5,2,4,18,24,91,89,165,198,195,183,138,191,260,325,411,235,147,75,46,29,16,11,3/20/14
223,20140320,S,16,9,4,7,36,122,50,145,292,294,229,111,190,131,136,156,235,241,172,155,120,106,61,32,3/20/14
223,20140321,P,7,1,3,3,20,33,80,97,184,186,196,194,198,240,275,414,421,296,162,73,32,31,14,10,3/21/14
223,20140321,S,23,6,10,9,29,90,69,222,363,314,327,272,199,203,304,341,475,537,476,512,388,212,115,62,3/21/14
223,20140322,P,7,7,3,5,12,18,57,94,141,202,252,203,300,306,430,523,513,335,221,142,88,51,32,6,3/22/14
223,20140322,S,19,23,11,4,23,63,356,674,357,297,341,356,339,296,291,258,294,254,157,116,83,62,42,31,3/22/14
223,20140323,P,6,5,6,2,14,24,74,98,135,220,277,781,552,697,749,654,659,487,356,253,150,76,37,15,3/23/14
223,20140323,S,14,6,4,7,21,49,167,580,425,308,339,276,260,270,255,221,240,189,154,105,68,35,26,20,3/23/14
223,20140324,P,4,5,2,3,17,33,115,138,148,191,213,233,240,267,292,368,407,222,185,81,57,23,14,9,3/24/14
223,20140324,S,11,9,9,4,40,87,49,174,288,296,207,217,208,182,154,176,201,154,108,121,72,58,27,22,3/24/14
223,20140325,P,4,1,1,3,6,24,67,80,127,171,196,178,184,253,301,361,491,328,180,100,53,33,20,13,3/25/14
223,20140325,S,13,7,6,5,39,118,48,186,260,307,347,196,153,151,152,187,208,169,111,103,89,82,34,22,3/25/14
223,20140326,P,4,3,1,3,11,26,73,81,103,183,244,212,235,313,351,345,445,268,183,52,43,33,25,7,3/26/14
223,20140326,S,14,10,5,2,44,124,50,178,320,288,293,193,165,165,175,190,173,199,141,112,104,99,78,33,3/26/14
223,20140327,P,8,7,2,2,15,25,54,79,94,121,203,186,203,234,298,311,416,281,179,76,38,39,12,7,3/27/14
223,20140327,S,8,11,9,10,46,119,47,175,349,287,241,191,177,166,172,221,195,185,167,162,133,111,65,43,3/27/14
223,20140328,P,9,4,5,1,10,29,57,76,119,159,226,274,266,354,489,500,641,343,200,93,56,38,13,4,3/28/14
223,20140328,S,20,12,5,5,39,111,60,259,537,529,454,342,226,232,254,313,403,441,405,352,269,169,86,37,3/28/14
223,20140329,P,6,7,3,8,7,20,53,81,117,224,327,332,312,404,451,560,574,431,258,146,108,59,43,8,3/29/14
223,20140329,S,28,16,4,6,23,72,198,495,486,330,327,314,255,216,220,231,224,184,146,101,83,78,47,26,3/29/14
223,20140330,P,2,4,3,6,6,13,57,89,156,301,587,594,694,585,571,570,535,421,278,196,118,64,27,10,3/30/14
223,20140330,S,12,9,4,7,21,41,96,344,308,239,245,190,158,137,146,171,150,124,108,83,56,35,30,18,3/30/14
223,20140331,P,8,5,6,4,10,16,75,90,107,131,177,216,233,249,235,238,310,180,117,63,17,10,10,9,3/31/14
223,20140331,S,9,8,7,5,39,90,42,91,189,224,166,111,114,108,93,116,118,101,88,75,57,38,26,20,3/31/14
223,20140401,P,2,4,1,2,10,18,46,57,105,129,147,142,147,168,221,222,305,127,125,39,31,12,7,7,4/1/14
223,20140401,S,10,7,5,5,39,127,40,87,178,184,157,127,107,101,96,111,134,129,75,68,62,35,29,20,4/1/14
223,20140402,P,2,4,5,1,12,25,70,49,81,134,144,139,138,180,201,252,273,138,113,45,33,20,14,8,4/2/14
223,20140402,S,8,9,6,7,38,137,44,125,213,180,156,139,89,113,127,124,133,138,92,91,81,55,38,22,4/2/14
223,20140403,P,4,2,6,1,1,2,52,40,56,73,93,111,139,222,243,315,445,215,138,54,36,16,11,10,4/3/14
223,20140403,S,7,11,15,9,38,134,55,138,270,252,283,158,128,111,136,107,153,154,106,111,95,65,36,30,4/3/14
223,20140404,P,5,2,2,6,6,17,56,65,113,237,197,166,214,238,395,459,477,296,150,81,32,27,14,11,4/4/14
223,20140404,S,15,9,6,9,30,89,65,243,474,459,301,223,179,200,211,259,350,410,346,318,235,167,90,46,4/4/14
223,20140405,P,11,5,4,4,5,13,44,63,100,133,189,208,261,314,363,422,483,300,174,91,60,30,22,11,4/5/14
223,20140405,S,19,12,4,7,24,69,196,520,386,301,285,233,198,160,204,162,178,177,98,94,52,57,39,22,4/5/14
223,20140406,P,1,4,2,4,8,8,41,58,95,190,343,507,482,513,597,597,555,355,232,171,109,66,18,14,4/6/14
223,20140406,S,14,10,8,6,23,38,73,396,366,311,226,149,139,114,109,110,105,118,103,96,45,53,43,13,4/6/14
223,20140407,P,10,5,1,5,6,23,92,107,136,119,169,165,176,186,194,192,258,125,116,49,25,12,9,8,4/7/14
223,20140407,S,19,13,7,9,39,96,51,79,166,171,97,101,79,75,75,95,117,114,76,65,61,42,30,16,4/7/14
223,20140408,P,2,4,1,2,7,23,55,64,105,127,110,136,122,123,150,198,253,148,113,49,24,18,12,9,4/8/14
223,20140408,S,14,5,8,5,43,120,40,73,153,186,169,121,73,67,95,108,117,102,81,74,48,43,24,18,4/8/14
223,20140409,P,4,3,0,2,7,16,66,80,105,119,128,113,118,166,191,200,244,105,114,54,33,9,10,14,4/9/14
223,20140409,S,10,6,3,5,43,129,40,84,144,198,155,125,96,90,93,124,120,125,95,82,65,53,35,23,4/9/14
223,20140410,P,5,1,3,4,6,23,57,57,105,85,111,132,117,142,182,194,263,137,116,49,36,17,8,8,4/10/14
223,20140410,S,8,2,1,6,48,123,50,89,130,149,159,137,90,117,157,154,156,147,108,113,77,55,44,26,4/10/14
223,20140411,P,2,3,2,0,8,16,61,83,104,118,150,132,159,180,222,226,293,176,138,44,34,23,12,11,4/11/14
223,20140411,S,15,6,4,7,24,94,44,105,196,290,213,169,127,171,200,214,273,323,312,316,244,174,84,40,4/11/14
223,20140412,P,6,4,2,1,6,8,50,81,97,134,153,157,181,217,280,345,392,253,174,84,82,58,38,11,4/12/14
223,20140412,S,15,16,4,5,21,65,81,275,293,284,249,237,208,162,179,182,238,212,166,138,96,93,56,37,4/12/14
223,20140413,P,2,6,3,6,3,6,40,56,91,211,436,432,452,380,415,454,309,283,210,102,57,43,15,15,4/13/14
223,20140413,S,17,14,6,6,18,36,65,284,282,217,147,126,104,117,148,181,163,123,46,37,31,28,24,8,4/13/14
223,20140414,P,6,6,2,3,10,21,65,82,93,125,188,187,124,173,204,224,265,148,133,41,32,30,11,5,4/14/14
223,20140414,S,5,9,8,7,36,106,47,75,128,165,186,94,94,87,87,79,118,96,65,66,43,43,22,13,4/14/14
223,20140415,P,4,6,2,3,8,15,69,75,107,148,117,120,116,117,173,162,224,140,115,41,26,17,14,5,4/15/14
223,20140415,S,9,5,10,7,38,103,43,85,110,128,146,116,104,69,94,117,118,129,94,63,63,50,41,14,4/15/14
223,20140416,P,5,1,1,1,3,18,49,68,102,108,115,110,110,112,158,174,225,119,110,39,23,9,12,7,4/16/14
223,20140416,S,5,5,6,4,47,139,47,57,128,93,153,80,84,93,99,103,112,120,96,60,53,32,26,21,4/16/14
223,20140417,P,4,3,3,6,5,20,62,63,90,116,103,100,97,145,175,177,271,173,113,40,30,17,18,8,4/17/14
223,20140417,S,15,8,3,8,35,110,39,84,90,211,117,133,128,88,135,125,176,145,148,129,125,94,62,26,4/17/14
223,20140418,P,4,2,4,4,9,19,67,73,95,127,147,147,159,194,255,337,320,199,141,48,36,26,14,11,4/18/14
223,20140418,S,27,11,6,4,35,83,53,141,230,292,321,242,229,183,209,241,340,364,360,346,280,164,90,54,4/18/14
223,20140419,P,6,3,0,6,5,16,42,45,88,133,161,175,182,200,271,419,366,287,223,93,54,50,22,17,4/19/14
223,20140419,S,22,12,8,3,23,55,69,199,330,348,330,274,262,273,212,174,177,171,126,120,58,69,48,34,4/19/14
223,20140420,P,9,1,7,11,7,16,45,52,152,220,351,375,362,402,470,447,474,368,307,183,135,73,31,14,4/20/14
223,20140420,S,23,8,6,8,17,43,37,110,216,237,211,136,133,110,91,85,89,130,116,96,68,44,21,15,4/20/14
223,20140421,P,3,1,2,1,14,43,116,140,149,198,205,215,203,203,192,221,221,123,115,51,37,25,13,4,4/21/14
223,20140421,S,5,6,5,4,31,101,48,86,138,116,198,103,108,112,103,115,92,100,79,56,54,46,33,14,4/21/14
223,20140422,P,4,3,0,6,6,21,56,81,91,129,104,101,125,129,131,157,205,116,111,43,26,19,16,6,4/22/14
223,20140422,S,9,5,5,5,35,123,47,75,105,119,124,94,85,95,84,89,128,94,72,54,50,42,37,19,4/22/14
223,20140423,P,1,3,1,8,11,13,63,72,86,114,119,122,122,117,121,144,231,95,106,38,29,11,10,6,4/23/14
223,20140423,S,9,3,5,4,43,142,48,72,107,124,109,85,84,87,93,92,122,85,85,63,71,40,22,11,4/23/14
223,20140424,P,7,2,5,4,6,12,51,75,91,121,99,113,107,123,138,180,221,139,111,39,32,22,9,2,4/24/14
223,20140424,S,9,6,4,8,42,127,39,67,112,130,143,147,113,89,108,103,131,152,113,86,78,57,34,17,4/24/14
223,20140425,P,1,3,3,3,6,23,51,63,84,114,117,135,128,155,197,226,260,146,117,47,31,26,15,8,4/25/14
223,20140425,S,8,9,4,3,28,102,41,87,161,189,216,147,132,151,155,182,239,239,253,236,161,107,60,24,4/25/14
223,20140426,P,4,6,5,2,8,9,31,44,84,113,146,148,185,215,247,308,266,160,137,69,47,38,25,14,4/26/14
223,20140426,S,13,6,4,4,19,63,31,139,202,245,264,201,185,167,159,171,144,169,140,106,68,68,51,26,4/26/14
