,away_WP,to_WP,skiers,new_24,basedepth,open_trails,open_lifts,open_percent,tot_snow,week_snow_tot,2day_snow_tot,3day_snow_tot,4day_snow_tot,5day_snow_tot,6day_snow_tot,day_0,day_1,day_2,day_3,day_4,day_5,day_6,month_1,month_2,month_3,month_4,month_11,month_12,vet_day,thanksgiv,xmas,new_years,mlk_day,pres_day,new_years_sat,mlk_sat,new_years_sun,mlk_sun,new_years_fri,mlk_fri,new_years_mon,mlk_mon,spring_break,spring_break_ends
2014-02-07,2663,6546,2601,4.0,70,143.0,20.0,100.0,209.0,26.0,5.0,9.0,11.0,11.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-08,4366,4934,6484,4.0,70,143.0,20.0,100.0,213.0,17.0,7.0,11.0,13.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-09,7308,3037,7052,6.0,73,143.0,23.0,100.0,219.0,17.0,8.0,14.0,17.0,19.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-10,2229,1459,2781,8.0,76,143.0,20.0,100.0,227.0,21.0,10.0,18.0,22.0,25.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-11,2527,2329,2011,3.0,76,143.0,20.0,100.0,230.0,29.0,14.0,17.0,21.0,25.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-12,2333,2522,1813,0.0,77,143.0,20.0,100.0,230.0,30.0,11.0,11.0,17.0,21.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-13,2269,3704,2002,6.0,80,143.0,20.0,100.0,236.0,28.0,3.0,9.0,17.0,23.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-14,3309,8141,3437,7.0,83,143.0,19.0,100.0,243.0,31.0,6.0,13.0,16.0,24.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-15,3978,5451,8269,1.0,83,134.0,24.0,100.0,244.0,34.0,13.0,14.0,14.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-16,6620,4056,9742,0.0,83,135.0,24.0,95.0,244.0,31.0,8.0,8.0,14.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-17,7157,2865,7178,2.0,80,135.0,24.0,95.0,246.0,25.0,1.0,3.0,10.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-18,3092,2398,2886,0.0,75,143.0,20.0,100.0,246.0,19.0,2.0,2.0,3.0,10.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-19,2342,2415,2192,0.0,72,140.0,20.0,98.0,246.0,16.0,2.0,2.0,2.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-20,2157,2948,2265,6.0,77,135.0,20.0,95.0,252.0,16.0,0.0,6.0,8.0,8.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-21,2758,6916,3056,2.2,77,135.0,20.0,95.0,252.0,16.0,6.0,8.2,8.2,10.2,10.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-22,4690,5230,7214,1.0,74,135.0,25.0,95.0,253.0,11.2,8.2,9.2,9.2,9.2,11.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-23,8470,3714,7754,7.0,76,135.0,23.0,95.0,260.0,11.2,3.2,10.2,16.2,16.2,16.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-24,3124,2144,2998,0.0,78,142.0,20.0,100.0,260.0,18.2,8.0,8.0,10.2,16.2,16.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-25,1925,1924,2018,0.0,77,142.0,20.0,100.0,260.0,16.2,7.0,7.0,8.0,10.2,16.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-26,2379,2542,2017,1.5,75,142.0,20.0,100.0,262.0,16.2,0.0,1.5,8.5,9.5,11.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-27,2420,3124,2180,0.0,74,135.0,19.0,95.0,263.0,17.7,1.5,1.5,1.5,8.5,9.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-02-28,3099,7066,2884,7.0,78,135.0,19.0,95.0,270.0,11.7,1.5,8.5,8.5,8.5,15.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-01,4356,4820,6851,2.0,79,135.0,25.0,95.0,272.0,16.5,7.0,9.0,10.5,10.5,10.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-02,4766,0,2085,7.0,83,135.0,24.0,95.0,279.0,17.5,9.0,16.0,16.0,17.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-03,733,0,1352,1.0,82,143.0,19.0,100.0,280.0,17.5,9.0,10.0,17.0,17.0,18.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-04,2095,2073,1330,1.0,82,143.0,19.0,100.0,281.0,18.5,8.0,9.0,11.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-05,2494,2624,1460,5.0,82,143.0,19.0,100.0,286.0,19.5,2.0,7.0,14.0,16.0,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-06,2552,3310,2218,0.0,81,135.0,19.0,95.0,286.0,23.0,6.0,6.0,7.0,14.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-07,2513,4381,4086,1.0,78,135.0,19.0,95.0,287.0,23.0,5.0,6.0,7.0,8.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-08,4836,6809,6059,12.0,87,135.0,19.0,95.0,299.0,17.0,1.0,13.0,18.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-09,2615,0,3444,0.0,87,135.0,23.0,95.0,299.0,27.0,13.0,13.0,13.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-10,2960,2666,3150,0.0,87,135.0,23.0,95.0,299.0,20.0,12.0,12.0,13.0,13.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-11,1917,1870,3103,2.0,89,135.0,20.0,95.0,301.0,19.0,0.0,2.0,14.0,15.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-12,2819,2849,3133,1.5,89,135.0,19.0,95.0,303.0,20.0,2.0,3.5,3.5,15.5,16.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-13,2904,3142,3371,0.0,85,135.0,19.0,95.0,304.0,16.5,3.5,3.5,3.5,3.5,15.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-14,3684,6110,5797,0.0,83,135.0,21.0,95.0,304.0,16.5,1.5,1.5,3.5,3.5,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-15,4129,4834,6502,0.0,82,135.0,21.0,95.0,304.0,15.5,0.0,0.0,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-16,6787,3842,3557,1.0,82,135.0,23.0,95.0,305.0,3.5,0.0,1.0,1.0,2.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-17,2760,2396,3193,0.0,82,135.0,19.0,95.0,305.0,4.5,1.0,1.0,1.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-18,2189,2058,3062,4.0,85,135.0,19.0,95.0,309.0,4.5,1.0,5.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-19,2782,2684,2964,2.0,84,135.0,20.0,95.0,311.0,6.5,4.0,6.0,7.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-20,2865,3046,3145,0.0,83,141.0,20.0,99.0,311.0,7.0,6.0,6.0,6.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-21,3167,5548,5526,0.0,81,141.0,20.0,99.0,311.0,7.0,2.0,2.0,6.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-22,3945,4736,6317,0.0,80,141.0,25.0,99.0,311.0,7.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-23,6321,4035,4031,5.0,82,141.0,22.0,99.0,316.0,7.0,0.0,5.0,5.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-24,3265,2865,3631,1.7,82,141.0,22.0,99.0,316.0,11.0,5.0,6.7,6.7,6.7,8.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-25,3174,2987,3444,0.0,83,141.0,22.0,99.0,316.0,12.7,6.7,6.7,6.7,6.7,6.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-26,3243,3150,3351,0.0,80,141.0,22.0,99.0,316.0,8.7,1.7,1.7,6.7,6.7,6.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-27,2888,3281,3744,4.0,80,141.0,22.0,99.0,320.0,6.7,0.0,4.0,5.7,10.7,10.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-28,3961,5555,5338,5.0,85,141.0,24.0,99.0,325.0,10.7,4.0,9.0,9.0,10.7,15.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-29,4536,4106,4908,1.0,84,141.0,24.0,99.0,326.0,15.7,9.0,10.0,10.0,10.0,11.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-30,5884,2728,1752,0.0,84,141.0,23.0,99.0,326.0,16.7,6.0,6.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-03-31,2510,1928,1170,5.0,85,143.0,20.0,100.0,331.0,11.7,1.0,6.0,11.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-01,2073,1928,1025,1.0,85,143.0,19.0,100.0,332.0,15.0,5.0,6.0,7.0,12.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-02,2076,2159,1108,1.0,87,143.0,20.0,100.0,333.0,16.0,6.0,7.0,7.0,8.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-03,2279,2587,1416,10.0,93,143.0,19.0,100.0,343.0,17.0,2.0,12.0,17.0,17.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-04,3264,4728,2880,3.0,94,143.0,19.0,100.0,346.0,23.0,11.0,14.0,15.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-05,3306,3493,3067,0.0,90,143.0,24.0,100.0,346.0,21.0,13.0,13.0,14.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-06,4968,2660,759,3.0,91,143.0,23.0,100.0,349.0,20.0,3.0,6.0,16.0,17.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-07,2187,1686,258,2.0,92,143.0,19.0,100.0,351.0,23.0,3.0,5.0,8.0,18.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-08,1854,1779,183,1.0,92,143.0,19.0,100.0,352.0,20.0,5.0,6.0,6.0,9.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-09,1901,1940,222,0.0,90,143.0,19.0,100.0,352.0,20.0,3.0,3.0,6.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-10,1855,2145,512,0.0,84,143.0,19.0,100.0,352.0,19.0,1.0,1.0,3.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-11,2195,3641,1958,0.0,83,143.0,19.0,100.0,352.0,9.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-12,2812,3308,2454,0.0,82,143.0,23.0,100.0,352.0,6.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-13,4024,2222,652,1.0,81,143.0,22.0,100.0,353.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-14,2176,1671,147,3.0,81,143.0,19.0,100.0,356.0,4.0,1.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-15,1822,1746,71,0.0,81,143.0,19.0,100.0,356.0,5.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-16,1678,1657,50,2.0,81,143.0,19.0,100.0,358.0,4.0,3.0,5.0,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-17,1836,2231,445,0.0,81,143.0,19.0,100.0,358.0,6.0,2.0,2.0,5.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-18,2434,4299,2310,0.0,81,143.0,19.0,100.0,358.0,6.0,2.0,2.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-19,2864,3389,2835,0.0,78,143.0,22.0,100.0,358.0,6.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-20,4505,2044,374,1.0,78,143.0,21.0,100.0,359.0,6.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-21,2493,1748,-371,0.0,77,108.0,8.0,76.0,360.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-22,1686,1590,-467,0.0,77,112.0,8.0,79.0,360.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-23,1642,1601,-508,0.0,77,112.0,9.0,79.0,360.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-24,1704,1911,-301,1.0,91,112.0,9.0,79.0,361.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-25,1956,2930,673,0.0,75,101.0,8.0,71.0,361.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2014-04-26,2306,2641,1008,0.0,75,95.0,8.0,67.0,361.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
