COUNTSTATIONID,COUNTDIR,COUNTDATE,HOUR0,HOUR1,HOUR2,HOUR3,HOUR4,HOUR5,HOUR6,HOUR7,HOUR8,HOUR9,HOUR10,HOUR11,HOUR12,HOUR13,HOUR14,HOUR15,HOUR16,HOUR17,HOUR18,HOUR19,HOUR20,HOUR21,HOUR22,HOUR23,FormattedDate
000240,P,20150101,187,129,85,45,47,60,134,284,529,617,742,749,761,822,816,986,990,892,581,377,278,216,148,117,01/01/2015
000240,S,20150101,126,80,66,43,31,38,145,447,783,864,821,790,774,736,790,903,880,792,544,442,305,219,156,97,01/01/2015
000240,P,20150102,50,23,24,24,61,115,250,576,855,967,1034,921,969,880,1069,1202,1337,1238,604,423,358,271,222,139,01/02/2015
000240,S,20150102,54,21,22,19,18,70,224,672,1157,1179,1047,1059,993,916,934,1127,1204,1149,819,660,475,354,243,166,01/02/2015
000240,P,20150103,65,44,33,42,64,135,256,480,775,868,992,852,796,851,817,903,1006,719,488,373,305,223,187,94,01/03/2015
000240,S,20150103,91,43,33,22,20,62,197,629,1069,1027,797,851,712,774,847,882,902,776,646,417,321,221,178,102,01/03/2015
000240,P,20150104,55,45,39,36,43,94,211,418,723,873,896,775,687,711,680,768,688,541,556,324,288,204,133,82,01/04/2015
000240,S,20150104,50,26,27,18,26,64,140,519,869,788,586,678,626,642,770,883,857,650,524,387,281,206,142,80,01/04/2015
000240,P,20150105,54,27,21,25,31,100,235,603,627,672,654,626,703,732,769,913,1080,914,567,329,337,184,161,78,01/05/2015
000240,S,20150105,61,28,25,19,33,77,233,667,865,834,793,680,667,655,730,819,891,876,642,419,296,224,132,86,01/05/2015
000240,P,20150106,56,21,26,16,28,82,203,595,670,672,622,622,607,717,773,853,1115,959,536,350,271,194,117,86,01/06/2015
000240,S,20150106,60,39,25,25,18,81,260,708,1001,876,751,695,663,653,719,867,942,930,591,433,323,255,143,85,01/06/2015
000240,P,20150107,50,31,21,29,27,85,200,598,732,667,630,563,605,659,767,902,1085,968,580,379,264,242,132,90,01/07/2015
000240,S,20150107,56,26,28,23,14,74,230,674,906,825,802,707,694,629,728,910,1068,986,651,542,366,295,199,151,01/07/2015
000240,P,20150108,45,28,33,17,29,77,203,608,739,744,690,629,628,702,789,1006,1182,998,600,341,280,227,155,110,01/08/2015
000240,S,20150108,68,43,35,12,16,79,246,720,982,858,803,765,708,698,744,946,1032,990,689,519,385,364,174,129,01/08/2015
000240,P,20150109,55,35,30,22,47,97,237,634,784,747,879,715,701,715,848,1067,1165,921,594,408,338,264,170,134,01/09/2015
000240,S,20150109,72,37,41,21,22,82,261,695,1024,947,958,749,741,680,817,964,1122,1082,901,700,694,401,255,159,01/09/2015
000240,P,20150110,51,34,35,23,43,71,204,382,667,771,856,737,762,799,861,1018,1244,816,683,460,289,265,190,95,01/10/2015
000240,S,20150110,74,48,42,24,16,54,232,730,1094,978,885,853,831,771,890,883,989,901,622,302,439,298,174,98,01/10/2015
000240,P,20150111,68,52,43,29,29,50,180,320,726,976,938,708,617,624,734,785,756,565,525,327,227,184,121,83,01/11/2015
000240,S,20150111,56,41,27,18,13,50,130,532,794,792,631,550,527,564,605,606,598,442,400,316,233,162,108,72,01/11/2015
000240,P,20150112,38,17,18,15,31,105,245,648,678,594,581,533,594,598,752,924,923,876,480,262,235,150,132,79,01/12/2015
000240,S,20150112,47,24,24,14,17,98,224,639,849,910,766,603,546,575,697,713,800,864,556,365,277,193,115,68,01/12/2015
000240,P,20150113,31,21,18,11,21,85,206,602,622,540,608,555,611,690,713,884,997,816,520,334,214,194,118,95,01/13/2015
000240,S,20150113,39,26,20,13,18,60,247,667,1049,912,690,627,645,655,570,802,863,730,505,374,288,186,162,77,01/13/2015
000240,P,20150114,46,20,15,17,34,68,208,595,691,634,633,606,599,702,764,919,1057,926,497,345,278,225,137,102,01/14/2015
000240,S,20150114,50,22,18,12,16,66,246,698,1010,887,742,679,654,661,671,887,968,959,614,504,360,274,167,109,01/14/2015
000240,P,20150115,46,28,20,15,25,96,190,627,673,584,583,563,605,630,802,948,936,1007,672,430,443,283,162,128,01/15/2015
000240,S,20150115,68,44,24,13,20,82,251,699,1086,919,825,706,728,720,790,1148,1126,925,709,539,371,335,233,150,01/15/2015
000240,P,20150116,65,40,33,23,37,90,246,614,679,681,699,696,674,715,859,989,1295,956,642,427,327,330,253,151,01/16/2015
000240,S,20150116,103,51,38,29,16,84,260,738,1087,998,881,751,781,767,847,1093,1146,1110,917,842,708,596,357,220,01/16/2015
000240,P,20150117,69,53,32,21,29,61,173,291,690,780,874,855,773,598,536,562,730,1235,675,410,298,363,233,168,01/17/2015
000240,S,20150117,132,76,72,33,17,46,163,445,975,1248,1106,885,905,936,917,1025,1170,1073,723,559,457,353,226,127,01/17/2015
000240,P,20150118,90,61,32,24,30,62,155,422,724,951,959,884,727,797,880,966,1010,760,532,465,396,215,165,91,01/18/2015
000240,S,20150118,80,39,35,19,16,51,160,591,923,935,828,763,677,665,691,789,993,837,502,356,314,212,135,68,01/18/2015
000240,P,20150119,43,29,29,19,66,148,343,774,916,968,1046,849,867,532,532,877,1002,579,519,331,236,186,112,94,01/19/2015
000240,S,20150119,44,23,28,15,23,91,257,772,1038,942,843,696,712,645,817,877,854,799,549,380,186,170,110,66,01/19/2015
000240,P,20150120,26,28,16,8,45,71,241,591,538,485,487,493,583,646,677,838,939,814,497,274,232,200,129,72,01/20/2015
000240,S,20150120,31,16,17,13,15,88,208,532,987,716,569,546,555,502,539,750,785,753,565,337,224,200,127,74,01/20/2015
000240,P,20150121,43,21,16,11,34,85,215,657,625,538,548,581,573,592,639,777,886,775,453,261,248,205,107,76,01/21/2015
000240,S,20150121,31,26,20,12,13,63,255,673,882,787,655,569,619,597,595,776,816,694,486,366,298,254,150,88,01/21/2015
000240,P,20150122,38,25,12,10,23,79,180,549,610,518,518,571,634,649,837,969,1073,810,543,297,285,242,143,88,01/22/2015
000240,S,20150122,87,34,24,21,19,59,250,627,1089,926,815,686,599,658,681,831,926,875,682,458,386,310,210,161,01/22/2015
000240,P,20150123,39,31,24,16,38,66,169,627,650,624,646,649,654,719,912,1086,1141,992,569,379,315,290,202,134,01/23/2015
000240,S,20150123,70,50,34,11,19,81,257,761,1151,1004,924,755,746,745,765,998,1107,1106,841,754,657,582,318,190,01/23/2015
000240,P,20150124,87,37,37,21,39,71,148,464,747,846,784,749,786,848,1000,1260,1309,995,731,448,333,241,206,149,01/24/2015
000240,S,20150124,101,55,41,21,13,56,219,820,1204,1095,953,829,804,852,839,1014,1122,855,625,537,378,306,225,112,01/24/2015
000240,P,20150125,69,56,38,25,36,69,174,397,686,911,989,897,836,826,864,803,926,628,548,445,318,242,136,85,01/25/2015
000240,S,20150125,81,37,27,16,16,40,155,673,922,891,749,708,630,686,756,834,988,724,541,393,266,203,129,62,01/25/2015
000240,P,20150126,40,26,29,14,43,128,272,709,784,705,642,611,654,674,707,842,1034,904,537,345,227,178,136,61,01/26/2015
000240,S,20150126,50,30,19,15,14,86,269,628,907,849,739,640,663,585,723,770,851,872,594,403,252,201,119,69,01/26/2015
000240,P,20150127,29,18,18,9,29,93,211,615,652,590,619,602,633,624,727,869,1040,825,499,324,225,176,126,92,01/27/2015
000240,S,20150127,38,19,14,15,11,82,250,711,927,783,748,601,619,624,656,841,854,848,551,353,294,199,153,80,01/27/2015
000240,P,20150128,40,20,17,16,31,80,210,588,636,608,599,594,667,637,704,811,955,890,536,327,240,249,135,87,01/28/2015
000240,S,20150128,44,28,22,15,9,73,282,683,915,762,734,603,672,676,713,878,867,905,612,453,325,259,169,126,01/28/2015
000240,P,20150129,47,33,21,10,24,80,194,584,662,564,547,562,616,661,762,853,1050,883,398,347,243,210,160,91,01/29/2015
000240,S,20150129,57,50,17,21,15,67,270,714,987,807,686,661,667,668,715,929,974,985,671,464,384,315,191,141,01/29/2015
000240,P,20150130,38,28,19,18,26,75,184,581,687,626,581,674,691,816,874,979,1210,970,644,432,448,322,202,139,01/30/2015
000240,S,20150130,73,56,55,22,12,74,245,686,1059,1017,882,827,817,811,877,1171,1178,1107,787,845,702,504,285,199,01/30/2015
000240,P,20150131,97,46,43,15,31,77,158,365,731,793,871,789,791,920,1122,1348,1284,1210,870,692,556,436,289,157,01/31/2015
000240,S,20150131,124,49,49,21,16,48,212,823,1131,1144,1092,1108,1266,1056,1034,1055,1232,1002,675,567,425,323,189,151,01/31/2015
000240,P,20150201,83,44,40,30,41,62,195,361,712,846,1031,912,907,894,934,1076,965,488,423,290,497,230,144,76,02/01/2015
000240,S,20150201,58,45,26,17,17,41,152,520,985,952,912,855,843,853,827,933,790,458,295,219,288,185,119,72,02/01/2015
000240,P,20150202,35,17,26,19,40,144,334,733,780,757,721,707,689,737,824,888,916,927,537,383,267,217,141,100,02/02/2015
000240,S,20150202,40,17,15,18,15,69,244,615,843,759,725,759,708,673,701,817,853,970,603,395,294,219,131,68,02/02/2015
000240,P,20150203,34,20,16,14,30,106,241,654,764,712,604,589,665,718,760,874,993,876,585,376,255,214,148,92,02/03/2015
000240,S,20150203,38,23,22,15,13,79,151,382,846,799,687,722,651,672,655,880,892,943,592,417,340,262,155,75,02/03/2015
000240,P,20150204,32,19,19,14,25,90,204,635,642,548,491,466,478,552,603,703,820,770,277,247,219,210,125,93,02/04/2015
000240,S,20150204,36,34,21,10,13,75,260,603,945,628,591,508,538,480,493,584,743,750,502,366,268,227,164,122,02/04/2015
000240,P,20150205,39,23,27,13,36,92,210,658,716,610,556,613,658,711,861,1091,1161,989,385,393,362,246,196,109,02/05/2015
000240,S,20150205,79,46,29,25,26,72,284,655,1183,1019,816,735,746,740,806,915,993,1088,708,561,464,374,235,170,02/05/2015
000240,P,20150206,40,28,21,20,33,90,195,651,803,688,710,683,688,798,971,1089,1321,1061,666,455,428,235,191,122,02/06/2015
000240,S,20150206,78,88,37,24,17,88,266,756,1238,1066,1039,899,886,805,864,1084,1212,1204,936,711,734,553,310,181,02/06/2015
000240,P,20150207,76,52,43,26,30,111,281,540,882,871,840,754,851,885,1058,1366,1370,1044,852,584,401,332,252,160,02/07/2015
000240,S,20150207,106,44,37,21,24,48,242,738,1093,1030,1013,1085,1037,943,1042,1084,1287,982,795,535,517,336,189,111,02/07/2015
000240,P,20150208,86,56,36,34,57,71,250,401,806,1003,1138,900,867,795,862,944,947,652,628,460,334,258,146,78,02/08/2015
000240,S,20150208,78,47,31,29,23,53,152,635,985,796,785,782,759,746,775,917,966,852,608,380,251,168,108,70,02/08/2015
000240,P,20150209,48,20,25,21,39,139,300,765,796,671,683,657,725,714,733,893,1024,881,540,327,221,210,114,78,02/09/2015
000240,S,20150209,33,26,16,21,20,87,245,682,959,817,717,673,595,635,778,775,840,883,606,404,317,251,112,72,02/09/2015
000240,P,20150210,34,21,14,17,32,89,236,641,711,639,575,520,591,555,662,738,914,847,525,307,246,170,116,75,02/10/2015
000240,S,20150210,47,17,23,12,22,70,239,741,948,702,658,589,595,531,588,760,786,786,500,378,298,233,142,72,02/10/2015
000240,P,20150211,43,19,11,11,32,89,209,632,694,573,592,606,611,681,728,840,1149,957,558,344,271,215,119,105,02/11/2015
000240,S,20150211,59,14,15,10,9,78,202,616,995,852,721,607,638,594,700,852,926,831,593,567,361,288,199,114,02/11/2015
000240,P,20150212,96,50,38,34,84,192,462,1266,1428,1234,1240,1326,1252,1268,1614,1782,2194,1956,1288,658,584,490,348,210,02/12/2015
000240,S,20150212,120,66,56,36,46,148,498,1472,2050,1574,1574,1378,1380,1438,1528,1920,1962,2032,1568,1168,1082,884,520,380,02/12/2015
000240,P,20150213,47,29,34,14,28,81,242,605,746,719,732,663,706,705,929,1020,1216,1160,707,465,342,330,274,141,02/13/2015
000240,S,20150213,121,72,33,22,24,79,274,791,1157,976,909,853,744,825,945,1115,1233,1063,911,748,618,504,360,224,02/13/2015
000240,P,20150214,162,150,100,52,90,152,368,892,1388,1518,1674,1630,1486,1590,1748,2280,2420,2026,1292,882,622,596,500,344,02/14/2015
000240,S,20150214,316,184,132,54,52,104,492,1622,2324,1956,1670,1738,1646,1702,1900,1988,2302,1846,1482,1032,896,734,526,338,02/14/2015
000240,P,20150215,83,47,50,24,28,69,187,367,719,910,890,866,805,849,867,912,992,697,538,375,294,207,181,106,02/15/2015
000240,S,20150215,111,61,45,22,22,38,155,666,974,911,769,802,747,807,791,895,822,669,477,424,314,286,167,85,02/15/2015
000240,P,20150216,50,44,36,33,63,154,293,715,844,871,860,718,726,781,785,987,1044,925,573,324,276,221,136,93,02/16/2015
000240,S,20150216,74,37,27,20,29,75,226,713,1296,1095,837,691,720,636,637,742,753,762,487,354,267,200,103,69,02/16/2015
000240,P,20150217,37,32,16,15,60,134,262,633,734,625,684,704,720,833,961,1106,1134,984,574,353,267,195,116,96,02/17/2015
000240,S,20150217,49,29,27,15,29,76,255,762,1213,1165,947,750,679,685,634,812,829,799,610,396,293,231,134,86,02/17/2015
000240,P,20150218,57,38,28,21,45,99,257,688,748,651,685,652,686,693,798,963,1123,1012,574,334,276,228,102,96,02/18/2015
000240,S,20150218,55,29,29,14,17,68,269,760,1045,976,795,755,753,688,704,850,969,968,658,478,312,293,172,146,02/18/2015
000240,P,20150219,48,21,17,19,25,83,210,675,769,681,610,677,628,711,811,1020,1186,1011,607,390,364,282,184,112,02/19/2015
000240,S,20150219,97,48,15,23,22,65,285,777,1101,992,777,728,716,768,815,925,1139,1162,842,598,438,364,233,161,02/19/2015
000240,P,20150220,49,24,24,19,26,84,235,676,782,766,792,751,796,797,799,850,854,914,676,562,569,303,196,103,02/20/2015
000240,S,20150220,89,55,34,22,20,84,290,826,1235,1031,895,813,755,627,527,632,831,721,655,471,519,569,229,151,02/20/2015
000240,P,20150221,71,39,28,35,58,95,208,430,585,674,647,586,625,679,814,1060,1122,976,588,362,290,254,280,128,02/21/2015
000240,S,20150221,108,65,38,22,30,74,366,948,1466,1265,681,591,602,557,687,740,720,768,556,375,337,254,174,93,02/21/2015
000240,P,20150222,76,42,36,34,46,79,245,467,765,958,886,786,739,748,704,789,809,670,461,305,243,209,138,80,02/22/2015
000240,S,20150222,81,49,31,31,21,64,188,728,1046,716,571,590,566,561,565,653,689,565,439,306,202,152,109,72,02/22/2015
000240,P,20150223,47,26,26,20,36,111,287,522,692,705,699,585,687,726,801,1004,1185,952,568,331,243,210,154,89,02/23/2015
000240,S,20150223,50,32,23,18,29,85,234,610,1047,1023,833,682,591,545,577,716,794,793,534,399,250,203,105,75,02/23/2015
000240,P,20150224,31,24,19,11,31,101,220,540,744,726,587,607,608,664,764,971,1096,933,528,301,258,184,118,115,02/24/2015
000240,S,20150224,34,24,19,13,19,81,249,671,1076,906,814,678,654,587,679,758,843,851,564,385,288,231,147,88,02/24/2015
000240,P,20150225,53,23,12,16,25,83,205,484,708,632,658,559,597,613,723,787,878,800,427,183,157,200,128,83,02/25/2015
000240,S,20150225,55,28,26,15,19,91,257,597,885,800,681,653,591,588,698,685,820,789,490,352,297,182,146,83,02/25/2015
000240,P,20150226,54,35,29,20,37,63,186,423,711,615,495,594,672,677,819,918,969,822,527,329,289,218,169,100,02/26/2015
000240,S,20150226,43,53,40,39,34,77,237,671,1129,976,747,620,666,645,676,777,880,903,624,459,354,292,209,132,02/26/2015
000240,P,20150227,54,36,31,30,42,78,202,435,604,703,711,680,703,707,795,904,1031,867,339,322,309,271,197,160,02/27/2015
000240,S,20150227,101,52,78,64,22,77,214,526,949,979,904,831,718,743,795,940,998,1063,805,644,599,440,312,202,02/27/2015
000240,P,20150228,80,53,37,31,32,67,210,541,784,786,852,663,709,704,911,1099,1028,754,599,375,316,246,214,142,02/28/2015
000240,S,20150228,107,64,57,26,22,55,254,852,1190,913,812,693,728,650,810,933,1044,898,604,454,373,318,216,128,02/28/2015
000240,P,20150301,66,45,37,36,56,107,230,493,811,997,968,842,851,796,765,798,864,589,436,410,346,207,278,75,03/01/2015
000240,S,20150301,80,52,26,25,30,49,94,573,1056,822,636,574,575,566,722,812,859,710,542,365,235,152,114,112,03/01/2015
000240,P,20150302,54,19,25,13,47,109,331,706,769,688,649,656,651,763,852,887,1022,790,550,313,242,211,112,74,03/02/2015
000240,S,20150302,56,24,17,23,34,81,228,739,1068,882,691,617,625,565,693,797,846,858,564,336,239,155,134,56,03/02/2015
000240,P,20150303,44,22,23,10,26,94,173,420,707,591,565,569,553,642,716,836,869,780,514,322,265,206,123,74,03/03/2015
000240,S,20150303,38,24,19,11,20,71,223,665,990,756,622,569,577,587,640,761,875,827,559,387,203,239,137,80,03/03/2015
000240,P,20150304,56,20,19,10,26,88,203,703,721,606,541,558,624,614,740,762,887,841,495,259,258,220,127,102,03/04/2015
000240,S,20150304,37,27,32,19,22,90,267,687,982,789,600,645,594,570,703,790,843,842,627,488,352,280,140,121,03/04/2015
000240,P,20150305,33,20,23,23,31,71,200,664,800,637,582,578,555,629,766,942,1070,907,579,395,312,242,132,108,03/05/2015
000240,S,20150305,91,51,51,20,25,53,262,775,1075,851,745,709,658,627,667,929,1021,1199,704,569,460,320,224,134,03/05/2015
000240,P,20150306,46,26,33,23,24,86,219,669,867,765,650,660,685,687,838,988,1287,1188,748,475,394,228,229,139,03/06/2015
000240,S,20150306,105,56,31,28,27,91,261,878,1166,932,866,765,827,747,812,1010,1204,1193,887,794,716,552,353,198,03/06/2015
000240,P,20150307,77,49,38,31,33,79,246,587,1043,903,797,636,684,805,887,992,1146,944,706,477,341,344,288,122,03/07/2015
000240,S,20150307,96,76,53,38,20,62,257,729,1042,930,846,826,835,812,869,1086,1174,1211,832,579,421,376,277,140,03/07/2015
000240,P,20150309,52,23,30,15,44,107,237,668,757,713,713,672,704,675,734,837,1116,1094,675,419,305,270,167,124,03/09/2015
000240,S,20150309,52,31,20,25,24,85,228,715,1020,913,763,768,721,687,720,852,901,947,733,489,329,275,183,102,03/09/2015
000240,P,20150310,34,29,20,18,26,86,228,649,763,713,632,630,653,623,646,878,1189,1058,737,446,299,230,170,129,03/10/2015
000240,S,20150310,43,28,24,20,18,77,263,736,1011,837,749,727,684,695,696,870,977,1004,732,547,418,301,179,112,03/10/2015
000240,P,20150311,58,31,19,18,27,87,223,680,800,721,695,681,742,676,755,872,1179,1076,631,424,314,270,175,106,03/11/2015
000240,S,20150311,66,30,14,23,15,77,282,721,955,853,790,713,750,662,800,952,1007,996,784,608,435,342,180,111,03/11/2015
000240,P,20150312,36,32,24,15,32,71,173,416,460,663,644,730,679,694,787,936,1191,1045,650,329,357,281,190,98,03/12/2015
000240,S,20150312,81,40,29,17,17,68,269,721,938,853,712,699,750,792,854,982,1006,1058,819,566,446,363,221,160,03/12/2015
000240,P,20150313,53,37,30,25,38,91,241,610,760,756,760,648,676,750,842,891,1167,1040,636,394,435,309,193,145,03/13/2015
000240,S,20150313,81,61,62,21,27,75,207,669,1034,902,786,801,748,721,815,996,963,983,926,751,595,510,295,199,03/13/2015
000240,P,20150314,79,41,46,26,54,76,219,433,747,842,828,800,771,697,825,928,1104,887,684,524,392,294,236,145,03/14/2015
000240,S,20150314,100,76,41,29,26,55,214,632,1015,907,870,762,775,818,938,1026,1151,1003,820,606,509,372,261,161,03/14/2015
000240,P,20150315,74,60,41,22,42,64,185,336,655,780,894,827,749,768,730,856,984,808,634,485,369,281,186,92,03/15/2015
000240,S,20150315,86,62,36,14,25,43,152,608,741,786,686,686,767,705,852,919,997,806,685,530,412,289,160,114,03/15/2015
000240,P,20150316,44,26,25,21,52,94,253,665,780,723,723,700,688,733,806,941,1109,1136,542,383,341,251,153,100,03/16/2015
000240,S,20150316,52,43,31,16,22,73,244,707,1036,866,762,747,824,732,858,886,961,1022,804,533,427,313,179,83,03/16/2015
000240,P,20150317,50,30,10,18,45,98,223,635,789,733,736,627,701,733,745,907,1135,1020,580,429,327,254,192,116,03/17/2015
000240,S,20150317,56,22,22,11,21,68,270,718,1043,917,772,737,727,661,707,974,947,952,706,559,441,288,183,91,03/17/2015
000240,P,20150318,65,47,34,30,43,103,241,665,778,762,808,762,735,762,797,895,1166,1073,562,363,278,206,120,91,03/18/2015
000240,S,20150318,57,46,31,23,18,71,265,746,896,758,736,738,779,832,848,963,956,1005,736,526,378,291,157,104,03/18/2015
000240,P,20150319,30,23,31,17,31,96,225,635,747,663,701,689,664,745,793,914,1083,675,461,466,332,298,216,140,03/19/2015
000240,S,20150319,60,44,34,28,27,60,255,711,1144,933,793,732,778,743,744,903,945,1059,791,588,462,381,227,108,03/19/2015
000240,P,20150320,74,37,31,26,33,94,236,539,837,917,860,779,761,746,841,1043,1260,1120,671,497,400,342,211,138,03/20/2015
000240,S,20150320,79,57,39,22,26,76,263,665,1072,1098,914,895,812,779,805,970,1093,1062,894,773,655,438,258,155,03/20/2015
000240,P,20150321,88,51,40,34,40,70,155,287,601,852,931,776,744,709,765,957,1151,660,531,456,386,326,202,153,03/21/2015
000240,S,20150321,117,56,44,23,27,47,210,638,846,866,828,844,820,785,897,988,1049,913,784,563,406,329,214,135,03/21/2015
000240,P,20150322,68,54,46,25,47,82,188,332,592,766,936,783,703,786,741,824,1063,784,602,400,356,199,163,74,03/22/2015
000240,S,20150322,67,46,28,23,20,49,156,486,642,728,751,752,738,670,798,780,930,761,568,444,385,232,118,75,03/22/2015
000240,P,20150323,42,29,19,22,42,96,253,654,694,729,785,734,724,724,807,974,1132,1019,623,372,375,224,133,84,03/23/2015
000240,S,20150323,46,20,22,21,28,69,256,702,911,834,796,756,791,754,856,860,966,1014,748,494,331,228,139,68,03/23/2015
000240,P,20150324,47,24,13,16,32,86,181,581,700,696,717,688,660,720,753,935,1122,1038,614,397,281,234,127,74,03/24/2015
000240,S,20150324,40,22,18,20,14,56,227,593,971,807,824,680,769,694,707,930,977,891,639,523,378,249,163,100,03/24/2015
000240,P,20150325,40,21,15,19,36,87,206,572,636,632,562,599,610,579,664,787,1014,939,601,384,282,268,141,96,03/25/2015
000240,S,20150325,50,32,23,13,19,59,209,558,752,623,670,759,637,663,695,846,898,929,628,558,406,287,180,92,03/25/2015
000240,P,20150326,37,30,28,13,27,91,241,614,745,751,770,680,668,754,776,927,1217,1099,640,407,395,238,170,96,03/26/2015
000240,S,20150326,58,34,23,20,22,69,255,683,985,962,795,736,766,842,828,949,1073,1082,811,538,461,346,197,94,03/26/2015
000240,P,20150327,46,26,17,25,35,94,247,657,796,773,830,711,763,778,881,1047,1253,1046,636,427,382,315,220,126,03/27/2015
000240,S,20150327,47,57,32,18,16,76,255,730,964,996,830,830,847,812,816,1061,1124,993,993,659,576,462,265,183,03/27/2015
000240,P,20150328,73,42,38,23,38,71,182,351,635,746,830,761,734,715,746,907,982,791,623,406,304,376,220,153,03/28/2015
000240,S,20150328,94,62,42,21,20,34,174,502,794,718,859,833,765,718,848,970,1011,944,740,534,417,369,204,128,03/28/2015
000240,P,20150329,75,52,53,24,30,53,139,308,589,814,944,791,721,747,699,847,905,681,560,421,323,207,149,62,03/29/2015
000240,S,20150329,67,38,36,14,18,33,115,397,595,761,730,733,656,657,693,745,810,717,564,405,332,267,146,78,03/29/2015
000240,P,20150330,39,19,19,18,38,91,244,638,697,696,728,640,695,659,701,812,992,926,575,354,267,233,100,88,03/30/2015
000240,S,20150330,41,24,22,13,26,66,228,638,813,824,665,700,676,694,783,799,867,888,639,474,353,270,125,86,03/30/2015
000240,P,20150331,34,24,21,11,34,69,205,647,690,622,704,654,673,639,688,850,1011,919,626,330,220,212,128,78,03/31/2015
000240,S,20150331,41,28,17,10,17,51,254,703,864,784,696,686,672,636,756,811,914,868,664,490,358,329,191,85,03/31/2015
000240,P,20150401,42,24,16,21,36,80,234,657,720,636,706,711,680,623,684,816,906,889,564,372,285,257,142,94,04/01/2015
000240,S,20150401,53,32,22,15,20,67,244,660,823,729,680,715,651,728,732,984,976,835,661,438,373,295,192,113,04/01/2015
000240,P,20150402,50,20,21,13,29,84,227,568,651,633,628,718,632,693,701,790,989,911,521,342,270,187,132,99,04/02/2015
